DATE,Housing_supply
01-01-1963,4.7
01-02-1963,6.6
01-03-1963,6.4
01-04-1963,5.3
01-05-1963,5.1
01-06-1963,6
01-07-1963,4.6
01-08-1963,5.6
01-09-1963,5.4
01-10-1963,5.9
01-11-1963,5.5
01-12-1963,6.1
01-01-1964,5.8
01-02-1964,5.5
01-03-1964,5.8
01-04-1964,6
01-05-1964,6.2
01-06-1964,5.7
01-07-1964,5.5
01-08-1964,5.4
01-09-1964,5.4
01-10-1964,5.3
01-11-1964,5.6
01-12-1964,5.5
01-01-1965,5.6
01-02-1965,5.5
01-03-1965,5.4
01-04-1965,5.6
01-05-1965,5.3
01-06-1965,4.7
01-07-1965,5.2
01-08-1965,4.6
01-09-1965,4.9
01-10-1965,5
01-11-1965,4.6
01-12-1965,4.4
01-01-1966,4.7
01-02-1966,4.9
01-03-1966,5
01-04-1966,5.1
01-05-1966,5.3
01-06-1966,6
01-07-1966,5.9
01-08-1966,6.8
01-09-1966,7.2
01-10-1966,6.3
01-11-1966,6.2
01-12-1966,6.3
01-01-1967,5.7
01-02-1967,5.7
01-03-1967,5.4
01-04-1967,4.9
01-05-1967,4.5
01-06-1967,4.6
01-07-1967,4.4
01-08-1967,4.4
01-09-1967,4.3
01-10-1967,4.1
01-11-1967,4.6
01-12-1967,4.7
01-01-1968,4.7
01-02-1968,4.1
01-03-1968,4.8
01-04-1968,4.9
01-05-1968,5.5
01-06-1968,5.5
01-07-1968,5.1
01-08-1968,5
01-09-1968,5.1
01-10-1968,5.2
01-11-1968,5.6
01-12-1968,5.2
01-01-1969,5.5
01-02-1969,4.9
01-03-1969,5.7
01-04-1969,6
01-05-1969,6.1
01-06-1969,5.8
01-07-1969,6.3
01-08-1969,6.5
01-09-1969,6.9
01-10-1969,7
01-11-1969,6.2
01-12-1969,6.1
01-01-1970,5.5
01-02-1970,7.2
01-03-1970,6.8
01-04-1970,6
01-05-1970,5.7
01-06-1970,5.5
01-07-1970,5.4
01-08-1970,5.1
01-09-1970,4.7
01-10-1970,4.8
01-11-1970,4.6
01-12-1970,4.7
01-01-1971,4.3
01-02-1971,4.4
01-03-1971,4
01-04-1971,4.2
01-05-1971,4.6
01-06-1971,4.7
01-07-1971,4.1
01-08-1971,4.7
01-09-1971,5.2
01-10-1971,5
01-11-1971,4.9
01-12-1971,5.1
01-01-1972,5.2
01-02-1972,5.4
01-03-1972,6.1
01-04-1972,5.8
01-05-1972,6.1
01-06-1972,6.3
01-07-1972,6.3
01-08-1972,6
01-09-1972,6.2
01-10-1972,5.7
01-11-1972,6.8
01-12-1972,6.5
01-01-1973,6.5
01-02-1973,6.8
01-03-1973,7
01-04-1973,7.7
01-05-1973,7.5
01-06-1973,7.8
01-07-1973,8.7
01-08-1973,9.4
01-09-1973,9.5
01-10-1973,9.4
01-11-1973,9.6
01-12-1973,10.1
01-01-1974,9.7
01-02-1974,9.6
01-03-1974,8.8
01-04-1974,9.1
01-05-1974,8
01-06-1974,8.9
01-07-1974,8.8
01-08-1974,9.3
01-09-1974,9.1
01-10-1974,9.8
01-11-1974,9.7
01-12-1974,10.3
01-01-1975,9.9
01-02-1975,10.4
01-03-1975,8.9
01-04-1975,7.2
01-05-1975,6.8
01-06-1975,7.2
01-07-1975,7
01-08-1975,6.8
01-09-1975,7.3
01-10-1975,6.6
01-11-1975,5.8
01-12-1975,5.8
01-01-1976,6.4
01-02-1976,5.9
01-03-1976,6.8
01-04-1976,6.4
01-05-1976,7
01-06-1976,6.9
01-07-1976,6.4
01-08-1976,6.2
01-09-1976,6.2
01-10-1976,5.8
01-11-1976,6
01-12-1976,5.6
01-01-1977,5.3
01-02-1977,5.1
01-03-1977,5
01-04-1977,5.5
01-05-1977,5.4
01-06-1977,5.5
01-07-1977,6.1
01-08-1977,5.8
01-09-1977,5.9
01-10-1977,6.1
01-11-1977,6
01-12-1977,6
01-01-1978,5.9
01-02-1978,6.3
01-03-1978,6.1
01-04-1978,5.8
01-05-1978,5.9
01-06-1978,6.2
01-07-1978,6.6
01-08-1978,6.6
01-09-1978,5.9
01-10-1978,5.7
01-11-1978,6.5
01-12-1978,6.1
01-01-1979,6.6
01-02-1979,6.8
01-03-1979,6.6
01-04-1979,6.8
01-05-1979,7.1
01-06-1979,7.4
01-07-1979,7.1
01-08-1979,6.9
01-09-1979,7.4
01-10-1979,7.4
01-11-1979,8.3
01-12-1979,8.6
01-01-1980,7.9
01-02-1980,8.6
01-03-1980,9.8
01-04-1980,11.6
01-05-1980,9.2
01-06-1980,7.6
01-07-1980,6.5
01-08-1980,6
01-09-1980,7.3
01-10-1980,7.3
01-11-1980,7.4
01-12-1980,7.6
01-01-1981,8
01-02-1981,8.1
01-03-1981,7.7
01-04-1981,8.6
01-05-1981,8.4
01-06-1981,9.2
01-07-1981,9
01-08-1981,9.8
01-09-1981,11.3
01-10-1981,10.3
01-11-1981,9.1
01-12-1981,7.1
01-01-1982,8.9
01-02-1982,9.2
01-03-1982,8.7
01-04-1982,9.4
01-05-1982,8.3
01-06-1982,8.3
01-07-1982,8.2
01-08-1982,7.1
01-09-1982,6.7
01-10-1982,6.2
01-11-1982,5.4
01-12-1982,5.8
01-01-1983,5.4
01-02-1983,5.6
01-03-1983,5.4
01-04-1983,5.1
01-05-1983,4.9
01-06-1983,5.3
01-07-1983,5.8
01-08-1983,6.2
01-09-1983,6.2
01-10-1983,5.6
01-11-1983,5.8
01-12-1983,4.7
01-01-1984,5.3
01-02-1984,5.1
01-03-1984,6.1
01-04-1984,6
01-05-1984,6.7
01-06-1984,6.6
01-07-1984,6.7
01-08-1984,7.5
01-09-1984,6.5
01-10-1984,6
01-11-1984,7.2
01-12-1984,7.3
01-01-1985,6.7
01-02-1985,6.5
01-03-1985,6.4
01-04-1985,6.9
01-05-1985,6.4
01-06-1985,6
01-07-1985,5.6
01-08-1985,5.8
01-09-1985,6.3
01-10-1985,6.4
01-11-1985,5.9
01-12-1985,5.8
01-01-1986,5.7
01-02-1986,6
01-03-1986,4.7
01-04-1986,4.7
01-05-1986,5.2
01-06-1986,5.7
01-07-1986,6.1
01-08-1986,7
01-09-1986,5.8
01-10-1986,6.5
01-11-1986,6.1
01-12-1986,5.5
01-01-1987,6
01-02-1987,6.2
01-03-1987,6
01-04-1987,6
01-05-1987,6.7
01-06-1987,6.9
01-07-1987,6.7
01-08-1987,6.8
01-09-1987,6.8
01-10-1987,6.8
01-11-1987,7
01-12-1987,7.6
01-01-1988,7.5
01-02-1988,6.6
01-03-1988,6.6
01-04-1988,6.4
01-05-1988,6.6
01-06-1988,6.2
01-07-1988,6.6
01-08-1988,6.6
01-09-1988,6.5
01-10-1988,6
01-11-1988,7.2
01-12-1988,6.8
01-01-1989,6.2
01-02-1989,7.5
01-03-1989,8.2
01-04-1989,7.4
01-05-1989,7.1
01-06-1989,7.2
01-07-1989,6.1
01-08-1989,6.4
01-09-1989,7.1
01-10-1989,6.9
01-11-1989,6.6
01-12-1989,7
01-01-1990,7
01-02-1990,7.6
01-03-1990,7.8
01-04-1990,8.3
01-05-1990,8.2
01-06-1990,7.9
01-07-1990,7.8
01-08-1990,8.2
01-09-1990,8.4
01-10-1990,8.7
01-11-1990,8.2
01-12-1990,8.5
01-01-1991,9.4
01-02-1991,7.9
01-03-1991,7.3
01-04-1991,7.3
01-05-1991,7
01-06-1991,7
01-07-1991,7.1
01-08-1991,6.8
01-09-1991,7.4
01-10-1991,6.7
01-11-1991,6.2
01-12-1991,6.2
01-01-1992,5.2
01-02-1992,4.9
01-03-1992,6.1
01-04-1992,6.1
01-05-1992,6
01-06-1992,5.6
01-07-1992,5.3
01-08-1992,5.2
01-09-1992,5
01-10-1992,5.1
01-11-1992,5.4
01-12-1992,5
01-01-1993,5.4
01-02-1993,5.3
01-03-1993,5.4
01-04-1993,4.7
01-05-1993,5.3
01-06-1993,5.2
01-07-1993,5.3
01-08-1993,5.5
01-09-1993,4.9
01-10-1993,5
01-11-1993,4.8
01-12-1993,4.5
01-01-1994,5.9
01-02-1994,5
01-03-1994,4.8
01-04-1994,5.2
01-05-1994,5.3
01-06-1994,6.2
01-07-1994,6.3
01-08-1994,6.1
01-09-1994,6
01-10-1994,5.6
01-11-1994,6.3
01-12-1994,6.6
01-01-1995,6.8
01-02-1995,7.3
01-03-1995,6.8
01-04-1995,6.7
01-05-1995,6.3
01-06-1995,5.8
01-07-1995,5.6
01-08-1995,6.1
01-09-1995,6.3
01-10-1995,6.3
01-11-1995,6.8
01-12-1995,6.4
01-01-1996,6.4
01-02-1996,5.3
01-03-1996,6.2
01-04-1996,6
01-05-1996,5.9
01-06-1996,6
01-07-1996,5.7
01-08-1996,5
01-09-1996,5.2
01-10-1996,5.6
01-11-1996,5.2
01-12-1996,5
01-01-1997,4.7
01-02-1997,4.5
01-03-1997,4.1
01-04-1997,4.7
01-05-1997,4.6
01-06-1997,4.4
01-07-1997,4.4
01-08-1997,4.3
01-09-1997,4.2
01-10-1997,4.3
01-11-1997,3.9
01-12-1997,4.4
01-01-1998,4
01-02-1998,3.9
01-03-1998,4.1
01-04-1998,4
01-05-1998,3.9
01-06-1998,3.8
01-07-1998,4
01-08-1998,4.1
01-09-1998,4.1
01-10-1998,4
01-11-1998,3.5
01-12-1998,3.8
01-01-1999,3.9
01-02-1999,4
01-03-1999,4.1
01-04-1999,3.9
01-05-1999,4
01-06-1999,3.9
01-07-1999,4
01-08-1999,4
01-09-1999,4.5
01-10-1999,4.2
01-11-1999,4.3
01-12-1999,4.3
01-01-2000,4.3
01-02-2000,4.3
01-03-2000,4.3
01-04-2000,4.4
01-05-2000,4.4
01-06-2000,4.8
01-07-2000,4.1
01-08-2000,4.4
01-09-2000,4
01-10-2000,4
01-11-2000,4.2
01-12-2000,3.6
01-01-2001,3.8
01-02-2001,3.7
01-03-2001,3.8
01-04-2001,3.9
01-05-2001,4
01-06-2001,4.2
01-07-2001,4.2
01-08-2001,4.4
01-09-2001,4.4
01-10-2001,4.3
01-11-2001,4.1
01-12-2001,3.8
01-01-2002,4.2
01-02-2002,4
01-03-2002,4.1
01-04-2002,4.3
01-05-2002,4
01-06-2002,4.2
01-07-2002,4.2
01-08-2002,4
01-09-2002,3.9
01-10-2002,4
01-11-2002,4
01-12-2002,4
01-01-2003,4
01-02-2003,4.5
01-03-2003,4.1
01-04-2003,4.1
01-05-2003,3.9
01-06-2003,3.5
01-07-2003,3.6
01-08-2003,3.5
01-09-2003,3.8
01-10-2003,3.8
01-11-2003,4.1
01-12-2003,4
01-01-2004,3.8
01-02-2004,3.7
01-03-2004,3.6
01-04-2004,4
01-05-2004,3.8
01-06-2004,3.9
01-07-2004,4.5
01-08-2004,4.3
01-09-2004,4.1
01-10-2004,3.9
01-11-2004,4.3
01-12-2004,4.1
01-01-2005,4.4
01-02-2005,4.3
01-03-2005,4.1
01-04-2005,4.3
01-05-2005,4.2
01-06-2005,4.3
01-07-2005,4.2
01-08-2005,4.5
01-09-2005,4.7
01-10-2005,4.5
01-11-2005,5
01-12-2005,4.9
01-01-2006,5.3
01-02-2006,6.1
01-03-2006,5.9
01-04-2006,6.3
01-05-2006,6.2
01-06-2006,6.3
01-07-2006,7.3
01-08-2006,6.7
01-09-2006,6.7
01-10-2006,7.3
01-11-2006,6.6
01-12-2006,6.5
01-01-2007,7.2
01-02-2007,7.9
01-03-2007,7.9
01-04-2007,7.4
01-05-2007,7.8
01-06-2007,8.2
01-07-2007,8.3
01-08-2007,9.2
01-09-2007,9.2
01-10-2007,8.5
01-11-2007,9.4
01-12-2007,9.6
01-01-2008,9.3
01-02-2008,9.7
01-03-2008,10.5
01-04-2008,10.3
01-05-2008,10.7
01-06-2008,10.7
01-07-2008,10.5
01-08-2008,11.3
01-09-2008,10.9
01-10-2008,11.6
01-11-2008,11.4
01-12-2008,11.2
01-01-2009,12.2
01-02-2009,10.5
01-03-2009,11
01-04-2009,10.7
01-05-2009,9.3
01-06-2009,8.5
01-07-2009,7.9
01-08-2009,7.5
01-09-2009,7.8
01-10-2009,7.4
01-11-2009,7.6
01-12-2009,8
01-01-2010,8.1
01-02-2010,8.3
01-03-2010,7.1
01-04-2010,6.2
01-05-2010,9.3
01-06-2010,8.3
01-07-2010,8.9
01-08-2010,8.8
01-09-2010,7.6
01-10-2010,8.2
01-11-2010,8.2
01-12-2010,7
01-01-2011,7.3
01-02-2011,8.1
01-03-2011,7.2
01-04-2011,6.7
01-05-2011,6.6
01-06-2011,6.6
01-07-2011,6.7
01-08-2011,6.5
01-09-2011,6.3
01-10-2011,6
01-11-2011,5.7
01-12-2011,5.3
01-01-2012,5.3
01-02-2012,4.8
01-03-2012,4.9
01-04-2012,4.9
01-05-2012,4.7
01-06-2012,4.8
01-07-2012,4.6
01-08-2012,4.6
01-09-2012,4.5
01-10-2012,4.9
01-11-2012,4.6
01-12-2012,4.5
01-01-2013,4
01-02-2013,4.1
01-03-2013,4.2
01-04-2013,4.4
01-05-2013,4.6
01-06-2013,4.1
01-07-2013,5.5
01-08-2013,5.5
01-09-2013,5.4
01-10-2013,4.9
01-11-2013,5
01-12-2013,5.2
01-01-2014,5.1
01-02-2014,5.3
01-03-2014,5.6
01-04-2014,5.7
01-05-2014,5.2
01-06-2014,5.7
01-07-2014,6.2
01-08-2014,5.4
01-09-2014,5.4
01-10-2014,5.3
01-11-2014,5.7
01-12-2014,5.1
01-01-2015,4.8
01-02-2015,4.5
01-03-2015,5.1
01-04-2015,4.9
01-05-2015,5
01-06-2015,5.4
01-07-2015,5.2
01-08-2015,5
01-09-2015,5.9
01-10-2015,5.6
01-11-2015,5.5
01-12-2015,5.1
01-01-2016,5.6
01-02-2016,5.5
01-03-2016,5.5
01-04-2016,5
01-05-2016,5.1
01-06-2016,5.3
01-07-2016,4.5
01-08-2016,5
01-09-2016,5.2
01-10-2016,5.2
01-11-2016,5.2
01-12-2016,5.4
01-01-2017,5.4
01-02-2017,5.3
01-03-2017,5
01-04-2017,5.4
01-05-2017,5.1
01-06-2017,5.3
01-07-2017,5.8
01-08-2017,6.1
01-09-2017,5.3
01-10-2017,5.5
01-11-2017,4.8
01-12-2017,5.6
01-01-2018,6
01-02-2018,5.7
01-03-2018,5.2
01-04-2018,5.6
01-05-2018,5.5
01-06-2018,5.8
01-07-2018,6
01-08-2018,6.5
01-09-2018,6.6
01-10-2018,7.2
01-11-2018,6.4
01-12-2018,7.6
01-01-2019,7
01-02-2019,6.4
01-03-2019,5.7
01-04-2019,5.8
01-05-2019,6.7
01-06-2019,5.2
01-07-2019,5.9
01-08-2019,5.4
01-09-2019,5.4
01-10-2019,5.3
01-11-2019,5.4
01-12-2019,5.6
01-01-2020,5.7
01-02-2020,5.6
01-03-2020,6.5
01-04-2020,6.9
01-05-2020,5.4
01-06-2020,3.8
01-07-2020,3.4
01-08-2020,3.3
01-09-2020,3.4
01-10-2020,3.3
01-11-2020,4
01-12-2020,4.1
01-01-2021,4
01-02-2021,4.9
01-03-2021,4.4
01-04-2021,4.7
01-05-2021,5.6
01-06-2021,5.8
01-07-2021,5.7
01-08-2021,6.5
01-09-2021,6
01-10-2021,6.8
01-11-2021,6
01-12-2021,5.6
01-01-2022,5.8
01-02-2022,6.2
01-03-2022,7
01-04-2022,8.5
01-05-2022,8.3
01-06-2022,9.5
01-07-2022,10.1
01-08-2022,8.7
01-09-2022,9.7
01-10-2022,9.7
01-11-2022,9.4
01-12-2022,8.5
01-01-2023,8.1
01-02-2023,8.4
01-03-2023,8.1
01-04-2023,7.6
01-05-2023,7.3
01-06-2023,7.5
01-07-2023,7.3
